"manyclasses_institution_id","manyclasses_course_id","manyclasses_student_id","outcome","student_cumulativeGrade","student_accessedAllTreatmentQuizzes","student_accessedAllDelayedFeedback","student_accessedAllImmediateFeedback","student_nbrOfQuizzesWithFeedbackView","student_timeSpentOnTreatmentQuizzes","student_avgTimeSpentOnTreatmentQuizzes","student_timeSpentViewingFeedback","student_avgTimeSpentViewingFeedback","student_daysSubmittedBeforeDueDate","student_daysFeedbackAfterSubmission"
"6","14","50495359f303f7d3ebde57e4c60fecdd","-1.904548019",-0.700103639301212,"no","no","no",8,-0.371237401899574,-0.465167229654943,0.00985241135602687,-0.0553187764811999,0.766327546296296,4.59699459876543
"6","14","50784bf71401dea9c92e51c9a52f1148","3.794605777",0.195728108718705,"yes","no","yes",6,-0.343050129861373,-0.393168566600821,0.0985103881624117,-0.674866667113402,0.195948109567901,NA
"6","14","5100e506a8bc0125302e5b4519fadb1d","0.378691615",0.594180880077258,"yes","no","yes",9,-0.357042184221187,-0.45892709912159,-1.01069977278616,-1.43841758097363,1.31086033950617,5.26167824074074
"6","14","5156abdd58232c78fa964a1c67b1cd8b","0.378691615",NA,"no","no","no",7,-0.342617588602475,-0.303761602572115,1.06400995200398,-1.03208346891936,0.655385416666667,7.61303240740741
"6","14","5175d820d8d502ea4cfe3a679de15b68","0.378691615",-0.182115036535094,"no","no","yes",6,-0.226277097269727,0.483509199511347,-0.967991962203155,-1.00975741880648,0.656208847736625,NA
"6","14","524a0eb09129206d45e02c831679fb19","-1.270832118",-0.134025908957337,"no","yes","no",11,-0.307955304991676,-0.173708389385032,-0.431513250190053,-0.503700282914715,0.884936868686869,4.72697530864198
"6","14","5350d911da1c32b0cccfc08dc6a4f74d","1.012407516",-0.630030910545052,"no","no","no",9,-0.400774726957973,-0.649589043125708,-0.963720810674604,-1.65442211581567,1.13123000841751,5.20827256944444
"6","14","54626e7cd27d3808c293406d5c7c0fa4","-1.012407516",0.443043621975739,"yes","no","yes",10,-0.379901334388415,-0.566358369113366,1.36851797515371,1.53541229406094,0.942018711419753,4.53937789351852
"6","14","551f92d7bea8c3936a280fb442bd6f69","-0.120267012",-0.700103639301212,"yes","no","yes",10,-0.254261205989355,0.0241132125988855,-1.00474372255418,2.03774842160056,1.25813464506173,4.55791377314815
"6","14","552ef82f9a1a5cb9b32fe455555d7207","-2.162972622",0.623034356623911,"yes","yes","yes",12,-0.359919238958404,-0.472448408618835,0.270679398572287,1.18563750895928,0.854565972222222,4.86461805555555
"6","14","553117fa459e09646d6de52b7b4911b2","-1.270832118",-0.351113970594065,"no","no","no",6,-0.377777950026551,-0.42056538846369,-0.358745483407317,-0.393558435691213,0.832900752314815,6.65053819444444
"6","14","55e933059c05f3c5d526fc45542a173d","0.513448889",1.00912135231961,"yes","yes","yes",12,1.47486835204437,0.372685795382981,1.04606993007925,-0.226113059844672,2.0865306712963,5.49932677469136
"6","14","5680a42fd797f5be18cae32e029c60d9","-0.513448889",0.334499591157374,"no","no","no",8,1.51618259592459,0.705032806770383,1.03842342409007,-0.460536586029829,0.403093434343434,3.91320601851852
"6","14","56d82cb8d6c8f361a13183bf4622f968","0.378691615",0.754935963694329,"no","no","no",8,-0.389574529814684,-0.568582147121797,-0.968715120133916,-0.515793560059188,1.61878935185185,6.21874228395062
"6","14","5701512fb2009aea81c67c684bee83dd","-0.378691615",-1.99026623345873,"no","no","yes",6,-0.354014395408899,-0.409851101698064,0.877084741010031,1.34787347311282,0.306674031986532,NA
"6","14","575dc7fc822d23a2c0b78e9e61caec68","-0.378691615",0.827756642597789,"yes","yes","yes",12,-0.340146860502405,-0.37952405610588,1.37198631764744,-0.868359101424961,0.797694830246914,4.21119212962963
"6","14","57de768af02b12e3f0499fcf82c37ac0","-1.270832118",-1.67974786681379,"no","no","yes",8,-0.368471759304801,-0.449569983346504,0.437602920692391,-0.447140955962106,0.299515046296296,5.94090277777778
"6","14","5835a466d49996cca1cbb8bb79e44a0c","0.513448889",0.951414399226304,"yes","yes","yes",12,-0.38619939726419,-0.595957408810068,0.492784835110757,-0.373464990589628,2.72877989969136,6.92453317901235
"6","14","58b128ef1adb3ac8312117f6fdf4f7c1","-0.513448889",0.896455396280298,"no","no","yes",11,-0.348555200429169,-0.381862075039448,0.622015231970996,-0.927895235059287,1.33721906565657,17.6147430555556
"6","14","595695330cbfb6332ab282685d9182d9","-2.162972622",NA,"no","no","yes",9,-0.248874101219441,0.129198063589069,-0.257111786045157,3.29023983293269,1.28147201178451,14.9713541666667
"6","14","5a4e7cea73cc45ba15b99b31a82c5b5c","0.513448889",0.541969827278552,"yes","yes","yes",12,-0.309547843263074,-0.235717691544068,0.603149034417739,-0.3704205292106,0.148376736111111,4.2868537808642
"6","14","5a72db709ece8bcdce594dbb32f85aa1","-1.270832118",0.955536324447254,"yes","yes","yes",12,-0.356124672459888,-0.454615064202195,-0.515697798710614,-0.582771710397805,1.46520351080247,4.36385223765432
"6","14","5aa81948736b3d04cef8dabce4aaf7b2","-1.270832118",-0.105172432410684,"yes","no","yes",11,-0.0886437794193991,0.802466315799048,-0.563874861615244,0.74004675878987,0.0810947145061728,8.353875
"6","14","5b124849689ae3fba645cdb62f74fee6","0.120267012",-0.0488394543910252,"no","yes","no",10,0.59285118859651,1.31146097103436,0.526373520455206,0.912515495911808,1.13613194444444,5.79673032407407
"6","14","5b19a6e5d308f87027cf78a8e2315a10","0.378691615",0.794781240830183,"yes","no","yes",10,-0.336129469719002,-0.360643503208816,-0.791590329170875,0.113987103541414,1.3022299382716,4.59615740740741
"6","14","5b9574bcdb384af4a54692fd37d580b2","0.513448889",0.627156281844861,"no","no","yes",11,-0.336293311104948,-0.318995965941883,0.116507462505852,0.426551805121624,0.826641414141414,4.31860185185185
"6","14","5bad7b67d07504350039eddb4a26fdb7","0.378691615",-0.0405956039491258,"no","no","no",6,0.147569623527098,2.46072094455112,0.158214262469536,-0.688262297181125,1.16944328703704,7.12155092592593
"6","14","5bb1b4245468b80164646bc88edfe437","0.513448889",0.587311004709007,"no","no","no",10,0.00390038901850802,1.42516055845441,-0.956505532058065,0.321433319173518,0.245402988215488,4.72044907407407
"6","14","5c01658703ea222359e3ff1b9bcd227e","-3.055113126",-0.0296038033599246,"no","no","no",8,-0.394509432359387,-0.538514943633846,0.00426090385143551,-0.460536586029829,1.20322771990741,4.91330729166667
"6","14","5d05c1eb111d9291fecdc573166e6bbd","-0.513448889",1.08331600629672,"yes","no","yes",10,-0.257426621565838,0.00923669212697392,-0.588591895849082,0.0507299615549429,0.356517168209877,3.54449652777778
"6","14","5d0db92ab18fb1310bee9aa378e5b5ba","-1.270832118",0.00337159840768096,"yes","no","yes",11,0.229739355406886,-0.422384003191058,0.410035488344174,-0.630214566887658,0.474646026234568,4.95634027777778
"6","14","5dd38ef8e2149a22751851b5ad9387a3","0.378691615",0.0803142025320913,"no","no","no",9,-0.371663389503035,-0.500336634461154,0.0251720971924982,-0.697192717226274,0.336781355218855,4.09387731481482
"6","14","5dec0a50e77f89ad84e8d8ec14851e86","-1.664013995",-3.07708051671602,"no","no","yes",10,-0.157365410340714,0.598358662909908,-0.336053810037959,0.419109788417333,0.0813920454545455,4.48499710648148
"6","14","5e0aefce3d890ea7aefd9255aa96c23a","0.378691615",-0.179367086387793,"yes","no","yes",10,-0.293556923994715,-0.160565082948903,2.0089847229767,-0.295323815194576,0.509111689814815,5.25151909722222
"6","14","5f1b4260ea1903536fc2c7af19d3fecb","0.378691615",0.819512792155887,"yes","no","yes",10,-0.341038157641953,-0.383712890027577,-0.817254285367328,-0.13904146440447,0.595267168209877,4.98473090277778
"6","14","60443cfcc8d1454992af903ded5032fe","-2.902465273",-3.58545129396659,"no","no","yes",9,0.0932725882244948,2.48589501508053,-0.100880776321363,2.01382765362249,0.0776658950617284,6.82474922839506
"6","14","604df543baca7d559d9010841647d8de","-0.513448889",0.829130617671438,"yes","no","yes",10,2.27622312436316,1.79513987459289,2.73481003954699,0.179104749703958,1.02158854166667,4.03875578703704
"6","14","616447787cc2d0af014a18d324a895ff","-0.513448889",0.834626517966039,"no","no","yes",9,-0.358542971316455,-0.433068889718597,-0.526351041260275,-1.33507986330834,1.22757996632997,5.39187114197531
"6","14","62c1d4a97dd34bb63328099330a5ba21","-0.513448889",1.04621867930817,"yes","no","yes",10,0.0669203397088922,1.53357183638241,0.533728466356528,0.173523237175739,2.10650270061728,5.69362268518519
"6","14","630c54b7a1d3fba89165076f9b5bc71d","1.012407516",-1.16038528897402,"no","no","no",5,-0.380419073168005,-0.545226597985657,-0.301265912489682,1.44610809360945,0.397627314814815,NA
"6","14","63556194a2ef6d26efd0f977f5e9804d","0.513448889",-0.414316823981974,"yes","yes","yes",12,1.43524495126712,-0.351185026612897,-0.494918492779055,0.195849287288612,0.421140046296296,4.64174768518519
"6","14","636f236499148c681842b0a7e1b1f18a","0.378691615",1.40345219845721,"no","no","no",4,2.76534209065636,0.231214089727527,-0.886355878542071,-0.206019614743087,0.356317997685185,6.66222222222222
"6","14","63801f769ddac8bba1464e310c7aa1b3","0.513448889",0.668375534054368,"no","no","yes",10,-0.39163237762217,-0.602716663547353,-0.674598046595846,-1.0767355691451,1.61633312289562,6.65254050925926
"6","14","64ba469acbb677158b9102700320d74a","-1.270832118",0.816764842008587,"yes","yes","no",11,3.34106105990534,5.41364352435182,-0.607139118515872,-0.726960784043437,0.456930941358025,4.02305169753086
"6","14","6522bfdad9a8900a4a646c2113c72881","-0.378691615",-0.658884387091707,"yes","yes","yes",12,1.43674573836239,5.88559667962045,2.04537490436235,-0.0111740864852938,2.21979263117284,5.93580825617284
"6","14","65493b0984d009b5f0eb0e82e825adb8","1.270832118",0.352361267114825,"yes","no","yes",10,-0.125750576508517,0.628075303558957,1.83610811438663,-1.03208346891936,1.06132426697531,5.08950520833333
"6","14","654d67832db3d025e4adb57ea5259e79","-0.378691615",0.772797639651781,"no","no","yes",10,-0.371361921352894,-0.498791021944591,0.048214976360197,1.4907601938352,1.41943813131313,4.96129050925926
"6","14","666909dce335261226f2603baa610dc7","-1.012407516",0.665627583907067,"no","no","no",8,-0.392772713668356,-0.559797915986001,0.0341597054918016,0.620044239433183,0.406287294238683,21.6172395833333
"6","14","6673504a1f0e8b792e8b4e5fc277af0a","-1.511366143",-0.403325023392773,"no","no","no",9,-0.404955959127323,-0.655327969600248,-0.368158391555244,-0.926034730883214,1.28031365740741,9.92464988425926
"6","14","66b747433c88d31f47998169c35a181d","0.513448889",-0.131277958810037,"yes","no","yes",11,-0.354892585237572,-0.448824617310437,0.998880170394643,0.419109788417333,2.04526331018518,4.54312268518519
"6","14","66cd9a8e52c78b8fd35e217ae9d9a272","-0.120267012",0.639522057507713,"yes","no","yes",10,-0.348057122615892,-0.416699957160947,-0.273443596608492,0.639579533281946,0.806539351851852,4.668515625
"6","14","67204fce0c8cb1c8bcc0d789e7c214e6","2.162972622",0.629904231992163,"no","no","no",6,-0.397511006549923,-0.559674714988304,1.09389097107228,-1.32232212038669,1.65773148148148,5.9575
"6","14","682bdea95edb2848f30975e19777a418","0.513448889",0.220459660044409,"no","no","no",9,1.03990224063414,-0.421221433776426,-0.0585252829474533,0.555856845358675,0.567891414141414,5.23258391203704
"6","14","6831bc2cff4a5c6f3db05ed44534385f","-0.120267012",-0.412942848908324,"no","no","no",8,-0.340874316256006,-0.34248255613921,2.14946481949138,-0.366767175555766,0.551331018518519,NA
"6","14","6835fc3ec2cda1ce72bac5ad109df38d","-1.904548019",0.923934897753302,"yes","no","yes",9,-0.376945635785943,-0.55246745662303,-0.473253762946616,1.68053161979461,1.31807002314815,4.62913194444444
"6","14","6870cd3da2d6a969fa1eb06af86e437a","0.378691615",0.952788374299955,"yes","no","yes",10,-0.393388757279514,-0.629745282428468,-1.01269697791153,-0.634679776910232,1.01347704475309,5.06615451388889
"6","14","68e9046e7fa3521c5bb4edf61dfbffdf","-0.513448889",0.617538456329311,"yes","no","yes",10,-0.359342517279873,-0.469737986669501,1.5469012535608,0.22933836245792,2.89876350308642,5.59879918981481
"6","14","6a51ca2b9d835c6b62c58a227419d276","-3.055113126",0.109167679078744,"no","no","no",9,-0.375038522053528,-0.448670616063316,-0.408145839082116,-0.607888516774786,1.60775591563786,5.33288194444444
"6","14","6b096dec7c6b1993560cba3aa74a6950","1.012407516",-0.770176368057369,"no","no","no",9,-0.395741519581703,-0.603361788771657,0.109150293783022,0.474924913699514,0.701306712962963,6.23576967592593
"6","14","6b6fc99758785668caafbd90b2dca50b","-2.162972622",0.1545088565092,"no","no","no",10,0.3845629114707,1.25903073311444,-0.108217939650618,-1.38292139926449,1.31176346801347,5.65074537037037
"6","14","6baef9f3ba68d1c0c71bcdc1ded800cc","-0.378691615",-0.884216299170336,"no","no","no",8,-0.373937507939969,-0.511995928879569,-0.107610368438299,0.413528275889115,0.339511784511784,7.30208719135802
"6","14","6c45a57f133eb44a916eacc939f24f41","-1.012407516",-2.19636249450626,"no","no","no",7,-0.364310188101765,-0.462637129165875,2.00751840172161,-0.306486840251012,0.653599537037037,62.9661805555556
"6","14","6c5fc3468dbee7fc1fdf9477d51e096e","0.513448889",0.643643982728664,"no","no","no",9,-0.385190134326761,-0.543855706884011,0.198815579203001,-1.19580783641375,1.03219791666667,5.81574363425926
"6","14","6ccc64f01bbf67a337246b852169183c","-2.403506646",-2.24307764701036,"no","no","no",7,-0.385144258738696,-0.472494608992971,3.09014324695846,-1.34464817049957,0.521866319444444,3.76054976851852
"6","14","6e21891fc86da22010bb3e3a72ca4f00","-0.513448889",0.61616448125566,"yes","no","yes",9,-0.288418858131439,-0.136417687400293,-1.00627895127604,1.81169716420773,1.32794849537037,6.37802469135802
"6","14","6e6e7bc0203733d26cfc47536fec1bb4","0.378691615",1.14102295939003,"yes","yes","yes",12,-0.344780294896966,-0.401299832448823,1.63022260639557,2.07867951347416,1.25544270833333,15.1934760802469
"6","14","6e6fafda05d842c33c3fdf117045f5a5","0.513448889",0.885463595691096,"yes","yes","yes",12,-0.363248495920833,-0.488094935326353,1.17761317271907,-0.348348184212647,0.512654320987654,4.82572723765432
"6","14","6ffbb57471b4e4b492b5f029b59a86ed","0.378691615",0.761805839062579,"no","no","no",8,-0.392346726064895,-0.584216353729545,1.47869990309699,-0.13904146440447,1.41095601851852,4.18133101851852
"6","14","7016831a8948bc7012336eea4582bced","-1.904548019",-0.384089372361671,"yes","no","yes",10,-0.34629418930311,-0.408414690065824,-0.525845349367095,0.537437854015556,1.26643904320988,5.31215856481481
"6","14","705f592d4dd27fdf4d2fc2fcaf3ff3e8","0.378691615",-1.85012077594641,"no","no","no",7,-0.400230773556631,-0.606532161112393,-0.524546480665637,0.329805587965845,0.814564043209877,4.61005787037037
"6","14","71ea7f277f4a17bb2291719f102e764e","1.904548019",-3.26119317658515,"no","no","yes",10,0.907564276377597,-0.195726647691624,0.49292450239554,0.544135669049417,0.33624053030303,4.52873553240741
"6","14","729050452ff8b7e92934e926c83e06fb","1.012407516",0.552961627867753,"no","no","no",10,-0.351799259870905,-0.398494209728541,0.585551327005323,-0.699983473490383,0.406775042087542,4.9663287037037
"6","14","73df1ca44480b99da4f4ab28228c94a0","-1.012407516",-1.74982059556995,"no","no","yes",9,1.6653437936901,0.301171722919801,1.69080671802005,0.653533314602491,0.743675294612795,4.05867283950617
"6","14","74a20b601a9a2be472b303bd85682b64","-1.904548019",-0.388211297582621,"no","no","no",9,-0.373858864074715,-0.441278556201496,-0.0284934824868296,0.38934172160017,1.48505401234568,5.18515335648148
"6","14","756e9bc3b7a81e72e42e0c1f245289a7","1.511366143",-2.04522523640474,"yes","yes","yes",12,-0.268266367660045,-0.0417069204207317,0.777598289225067,-0.627981961876371,1.95451388888889,5.56976658950617
"6","14","7596db270a3d36c3c18d70e52d23c49c","-1.270832118",0.636774107360414,"yes","yes","yes",12,-0.20030496076952,0.277691666108716,-0.332563239329136,0.0740708321274908,2.93822723765432,5.58401427469136
"6","14","77a90dee1f720424e455edeb6fe5dea4","-1.270832118",1.13003115880083,"no","yes","no",11,-0.201602584546215,0.371556826240448,1.18426607749396,-0.959523806052522,1.12682449494949,6.59081790123457
"6","14","77cefba1de120a5c717b8ab1aac6bf73","0.619225639",-1.48876533157641,"yes","yes","yes",12,-0.229475281123399,0.14059975592139,-0.366266399981273,2.65171479970455,1.25753954475309,5.44513117283951
"6","14","7846cb09b4156eb79045ac8445fcaff0","-0.120267012",-2.40520670570108,"no","no","yes",7,-0.337663025091459,-0.326018422810612,-0.110810490470013,-0.540910366436169,0.61368265993266,4.5937037037037
"6","14","789d78fb14ce437a9e63f781fbfa1e2e","-1.012407516",-1.16862913941592,"yes","no","yes",10,0.518342679923571,1.74742076815764,1.08373564054051,-0.786496917677763,0.066712962962963,4.49397280092593
"6","14","78d454536cc72df57042927f5fea34d0","4.686746281",0.524108151321098,"yes","no","yes",9,-0.374199654157483,-0.53956215211427,0.584557355320779,-0.13904146440447,0.31333912037037,5.02110725308642
"6","14","78f323518ca218ab2788d77423220ad3","-0.378691615",-0.00487225203422043,"no","no","yes",10,-0.379128003046748,-0.509667430023096,0.0638495619103702,0.212593824873266,1.28537962962963,4.9127662037037
"6","14","79a21161c53d5e39724edc458368224d","-1.904548019",0.885463595691096,"yes","no","yes",10,1.07599322113039,-0.390530945241036,0.467215719298666,0.204221556080939,1.97341724537037,4.57635706018519
"6","14","7a4390b541d024b7fc4c98e70e7b2bb8","0.513448889",NA,"yes","yes","yes",12,0.46809580368156,-0.371345189872405,0.650964147886737,0.670785262416983,2.38527102623457,5.88600694444444
"6","14","7ae8620bbbf85eb39ff9b95516b8db43","-0.513448889",1.04896662945547,"no","no","yes",9,-0.313289980518088,-0.201059010873764,0.234656723676048,-0.228345664855959,2.41116792929293,5.46082561728395
"6","14","7c5acbe885b2bf55661552d7967a35c9","-1.270832118",0.282288538358668,"no","no","no",9,-0.397334057853101,-0.612343141503768,0.172331401869918,-0.326580285352596,0.996543981481481,4.40203703703704
"6","14","7cb5ed6ac636003ca16145d2e3724ab6","-1.012407516",-0.381341422214369,"yes","no","yes",8,-0.378466083847525,-0.559613114489456,0.271747093836862,-0.186883000360625,0.895429205246914,3.83766782407407
"6","14","7d4ec6c60d3b3156edc845405098ebe3","-0.120267012",-0.878720398875734,"no","no","yes",7,-0.262335309488789,0.0601831046973544,1.39433938120701,-1.37143943063501,0.271668771043771,3.19993055555556
"6","14","7d6fe2dee687100d5b753569254853d9","-0.378691615",0.940422598637102,"yes","yes","yes",12,-0.328278190504455,-0.323744804398567,-0.760284481515639,0.607286496511542,1.26991994598765,4.72539544753086
